pm2_5,month,weekday,hour,wind-east,wind-north,temperature,pressure,target
37.88,11,2,9,-2.761515,-1.172193,8.5,994.3,14.55
31.38,11,2,10,-2.516012,-1.633917,9.7,994.7,10.24
30.9,11,2,11,-1.999695,-0.034905,10.1,994.8,10.34
29.46,11,2,12,-1.0,-1.732051,11.8,995.0,11.41
29.93,11,2,13,-0.749213,-1.854368,11.6,995.0,10.21
30.4,11,2,14,-0.174311,-1.992389,11.5,995.5,10.14
40.62,11,2,15,0.422618,-0.906308,9.6,995.8,11.52
30.92,11,2,17,1.48629,-1.338261,7.5,996.4,10.92
31.18,11,2,18,2.598076,-1.5,7.2,996.6,11.45
31.08,11,2,19,3.428669,-2.060152,7.4,996.5,13.49
29.85,11,2,20,2.457456,-1.720729,7.5,996.6,7.58
31.58,11,2,21,2.364032,-1.846984,7.8,996.8,8.86
32.35,11,2,22,3.595176,-1.753485,7.5,996.5,10.27
70.31,11,2,23,4.455033,-2.269952,7.5,996.5,11.95
58.6,11,3,0,3.392192,-2.119677,7.4,996.0,13.96
60.2,11,3,1,3.464102,-2.0,7.5,995.9,13.8
61.68,11,3,2,2.487113,-1.677579,7.6,996.1,14.78
65.6,11,3,3,2.648843,-1.408415,7.6,995.6,15.47
40.4,11,3,4,3.881183,-0.967688,7.3,994.8,16.07
30.24,11,3,5,3.804226,-1.236068,7.5,994.6,15.8
24.71,11,3,6,4.829629,-1.294095,7.5,993.7,15.48
23.13,11,3,7,4.851479,-1.209609,8.2,993.5,12.52
22.64,11,3,8,4.851479,-1.209609,9.4,992.3,9.96
14.55,11,3,9,4.727593,-1.627841,10.4,991.7,9.63
10.24,11,3,10,5.84622,-1.349706,12.0,990.5,8.29
10.34,11,3,11,6.062178,-3.5,13.6,989.9,7.85
11.41,11,3,12,5.143004,-3.090228,13.3,989.2,8.75
10.21,11,3,13,5.523029,-2.344387,13.2,988.7,8.78
10.14,11,3,14,4.49397,-2.191856,13.1,988.0,7.87
11.52,11,3,15,3.064178,-2.57115,13.2,988.2,7.28
10.59,11,3,16,2.351141,-3.236068,13.0,989.1,6.88
10.92,11,3,17,1.939238,-3.498479,12.7,989.4,7.79
11.45,11,3,18,-2.57115,-3.064178,12.7,991.0,8.25
13.49,11,3,19,0.052357,-2.999543,10.8,992.6,9.98
7.58,11,3,20,0.877115,-2.868914,9.6,992.9,9.53
8.86,11,3,21,1.433472,-3.734322,8.6,993.3,9.2
10.27,11,3,22,-0.06981,-3.999391,8.6,993.9,9.3
11.95,11,3,23,0.209269,-2.992692,8.2,994.5,9.97
13.96,11,4,0,0.139598,-3.997563,8.2,994.9,9.81
13.8,11,4,1,-1.368081,-3.75877,8.3,995.5,9.46
14.78,11,4,2,-0.313585,-2.983566,8.0,995.9,11.07
15.47,11,4,3,0.487477,-3.970185,8.1,996.4,12.37
16.07,11,4,4,-0.417519,-2.970804,8.3,996.7,16.34
15.8,11,4,5,-0.209344,-3.994518,8.6,997.5,34.93
15.48,11,4,6,-0.826912,-2.883785,8.4,998.5,15.57
12.52,11,4,7,-1.626947,-3.654182,8.2,999.4,15.81
9.96,11,4,8,-1.753485,-3.595176,8.5,999.9,16.85
9.63,11,4,9,-2.351141,-3.236068,9.6,1000.9,16.37
8.29,11,4,10,-2.727993,-2.925415,9.4,1001.4,14.59
7.85,11,4,11,-3.108584,-2.517282,9.5,1002.3,13.59
8.75,11,4,12,-5.737829,-1.75423,9.2,1002.7,14.28
8.78,11,4,13,-4.806308,-1.378187,9.3,1003.3,14.04
7.87,11,4,14,-3.708735,-1.498426,9.3,1003.9,12.26
7.28,11,4,15,-3.845047,-1.102549,8.8,1004.4,13.98
6.88,11,4,16,-3.654182,-1.626947,7.8,1005.4,14.34
7.79,11,4,17,-3.625231,-1.690473,7.9,1006.0,16.04
8.25,11,4,18,-3.625231,-1.690473,7.7,1006.5,14.76
9.98,11,4,19,-3.564026,-1.815962,7.4,1006.9,16.52
9.53,11,4,20,-2.457456,-1.720729,6.8,1007.5,17.85
9.2,11,4,21,-3.625231,-1.690473,7.0,1008.0,16.67
9.3,11,4,22,-3.654182,-1.626947,7.1,1008.2,17.06
9.97,11,4,23,-2.67302,-1.361971,7.0,1008.5,16.73
9.81,11,5,0,-2.67302,-1.361971,7.3,1009.0,17.39
9.46,11,5,1,-2.364032,-1.846984,7.2,1009.3,19.17
11.07,11,5,2,-2.571502,-1.545114,7.4,1009.5,19.17
12.37,11,5,3,-3.654182,-1.626947,7.7,1009.6,20.35
16.34,11,5,4,-4.667902,-1.79184,7.8,1009.8,14.27
34.93,11,5,5,-4.698463,-1.710101,7.7,1009.9,14.21
15.57,11,5,6,-3.498479,-1.939238,7.7,1010.3,10.42
15.81,11,5,7,-2.331438,-1.887961,7.8,1010.7,8.44
16.85,11,5,8,-4.455033,-2.269952,8.6,1010.9,8.37
16.37,11,5,9,-6.82059,-1.574657,8.9,1011.3,8.7
14.59,11,5,10,-6.913818,-1.095041,8.7,1011.3,8.27
13.59,11,5,11,-5.84622,-1.349706,8.5,1011.2,8.32
14.28,11,5,12,-4.602524,-1.953656,9.3,1010.8,7.92
14.04,11,5,13,-3.804226,-1.236068,10.5,1010.8,8.58
12.26,11,5,14,-4.806308,-1.378187,10.7,1010.7,9.25
13.98,11,5,15,-5.795555,-1.552914,10.5,1011.0,8.45
14.34,11,5,16,-4.698463,-1.710101,10.2,1010.8,9.24
16.04,11,5,17,-3.464102,-2.0,10.0,1010.8,10.22
14.76,11,5,18,-1.462707,-1.363997,9.2,1010.7,11.72
16.52,11,5,19,-2.229434,-2.007392,9.3,1010.5,13.12
17.85,11,5,20,-2.331438,-1.887961,9.4,1010.5,10.84
16.67,11,5,21,-2.331438,-1.887961,9.0,1010.1,10.95
17.06,11,5,22,-1.389317,-1.43868,8.5,1009.3,11.96
16.73,11,5,23,0.087156,-0.996195,6.7,1008.7,11.5
17.39,11,6,0,-0.069799,-1.998782,6.0,1008.2,13.58
19.17,11,6,1,-0.243739,-1.985092,5.3,1007.5,14.77
19.17,11,6,2,-0.781462,-1.84101,5.0,1006.7,16.64
20.35,11,6,3,0.174311,-1.992389,4.1,1005.9,18.81
14.27,11,6,4,0.069799,-1.998782,4.1,1004.9,24.27
14.21,11,6,5,0.347296,-1.969616,3.3,1004.3,22.17
10.42,11,6,6,0.520945,-2.954423,2.7,1003.7,22.94
8.44,11,6,7,0.520945,-2.954423,4.7,1002.9,18.97
8.37,11,6,8,-0.365608,-2.977638,6.2,1001.9,15.33
8.7,11,6,9,-0.348623,-3.984779,7.4,1001.1,14.52
8.27,11,6,10,-1.805445,-2.395907,8.3,1000.0,8.72
8.32,11,6,11,-1.545114,-2.571502,8.7,999.0,8.24
7.92,11,6,12,-1.454429,-2.623859,9.3,997.9,8.7
8.58,11,6,13,-1.22021,-2.740636,9.3,997.4,8.79
9.25,11,6,14,-2.828427,-2.828427,9.2,997.1,9.68
8.45,11,6,15,-2.67302,-1.361971,8.2,997.1,5.78
9.24,11,6,16,-2.877359,-2.778633,8.2,996.8,6.43
10.22,11,6,17,-2.972579,-2.676522,8.6,996.7,7.65
11.72,11,6,18,-2.571502,-1.545114,8.4,996.9,9.4
13.12,11,6,19,-2.487113,-1.677579,7.3,996.9,9.78
10.84,11,6,20,-2.395907,-1.805445,7.3,997.2,8.78
10.95,11,6,21,-2.395907,-1.805445,7.4,997.5,8.79
11.96,11,6,22,-3.595176,-1.753485,7.6,997.7,7.94
11.5,11,6,23,-4.781524,-1.461859,7.7,998.0,24.37
13.58,11,0,0,-3.654182,-1.626947,7.4,998.0,27.79
14.77,11,0,1,-4.698463,-1.710101,7.0,998.4,24.55
16.64,11,0,2,-3.804226,-1.236068,7.0,998.6,27.64
18.81,11,0,3,-4.602524,-1.953656,7.1,998.8,28.83
24.27,11,0,4,-3.708735,-1.498426,7.3,999.5,29.6
22.17,11,0,5,-4.829629,-1.294095,7.3,999.9,29.89
22.94,11,0,6,-4.667902,-1.79184,7.3,1000.4,31.38
18.97,11,0,7,-3.825219,-1.169487,7.0,1001.2,20.39
15.33,11,0,8,-4.806308,-1.378187,7.1,1001.6,14.93
14.52,11,0,9,-3.734322,-1.433472,7.2,1002.2,12.93
8.72,11,0,10,-4.890738,-1.039558,7.2,1002.8,10.26
8.24,11,0,11,-4.890738,-1.039558,7.6,1003.1,11.28
8.7,11,0,12,-3.89748,-0.899804,7.6,1003.4,12.21
8.79,11,0,13,-3.845047,-1.102549,7.7,1003.7,14.29
9.68,11,0,14,-4.87185,-1.124755,7.8,1004.1,17.13
5.78,11,0,15,-3.881183,-0.967688,7.9,1004.5,19.8
6.43,11,0,16,-2.761515,-1.172193,7.7,1005.1,16.84
7.65,11,0,17,-3.881183,-0.967688,7.7,1005.8,23.48
9.4,11,0,18,-3.825219,-1.169487,7.5,1006.3,26.78
9.78,11,0,19,-2.934443,0.623735,7.3,1006.9,29.37
8.78,11,0,20,0.347296,1.969616,6.2,1007.9,34.01
8.79,11,0,21,0.618034,1.902113,6.1,1008.6,39.14
7.94,11,0,22,0.381618,1.963254,6.2,1009.0,40.8
14.93,11,1,8,0.920505,0.390731,1.3,1017.7,30.42
12.93,11,1,9,3.0,0.0,0.8,1018.5,28.46
10.26,11,1,10,0.927184,-0.374607,1.0,1019.2,29.54
11.28,11,1,11,0.656059,-0.75471,1.6,1019.5,29.41
12.21,11,1,12,0.449902,-1.94874,1.8,1020.0,25.78
14.29,11,1,13,0.483844,-1.940591,2.5,1020.2,27.73
17.13,11,1,14,0.559193,-0.829038,2.8,1020.1,24.32
19.8,11,1,15,1.597271,-1.20363,2.2,1020.4,24.97
16.84,11,1,16,1.532089,-1.285575,1.9,1020.5,24.09
23.48,11,1,17,1.677341,-1.089278,1.2,1021.1,32.26
26.78,11,1,18,2.648843,-1.408415,0.8,1020.8,38.39
29.37,11,1,19,1.658075,-1.118386,0.1,1021.3,47.36
34.01,11,1,20,1.363997,-1.462707,-0.2,1021.3,44.98
39.14,11,1,21,1.43868,-1.389317,-0.1,1021.3,51.54
40.8,11,1,22,1.312118,-1.509419,0.1,1021.3,41.38
30.42,11,2,8,2.298133,-1.928363,1.9,1018.1,30.35
28.46,11,2,9,1.928363,-2.298133,4.6,1017.9,31.75
29.54,11,2,10,1.462707,-1.363997,6.9,1017.2,29.47
29.41,11,2,11,1.805445,-2.395907,8.9,1016.5,33.05
25.78,11,2,12,1.589758,-2.544144,10.1,1015.8,37.7
27.73,11,2,13,2.158019,-2.083975,10.3,1015.0,35.96
24.32,11,2,14,2.623859,-1.454429,8.9,1014.5,40.97
24.97,11,2,15,2.331438,-1.887961,7.0,1014.4,42.81
24.09,11,2,16,2.264129,-1.968177,5.8,1014.1,38.29
32.26,11,2,17,1.389317,-1.43868,5.1,1013.9,40.44
38.39,11,2,18,0.845237,-1.812616,4.9,1013.6,45.86
47.36,11,2,19,1.414214,-1.414214,3.6,1013.1,51.02
44.98,11,2,20,1.285575,-1.532089,3.2,1012.8,47.29
51.54,11,2,21,0.573576,-0.819152,2.7,1012.7,48.08
41.38,11,2,22,0.618034,-1.902113,2.4,1012.3,47.68
44.87,11,2,23,0.876742,-1.797588,2.5,1012.0,47.49
44.86,11,3,0,0.669131,-0.743145,0.9,1012.0,46.68
39.43,11,3,1,0.156434,-0.987688,-0.3,1011.8,41.8
33.43,11,3,2,0.0,0.0,-1.2,1011.7,40.07
30.75,11,3,3,0.0,0.0,-0.8,1011.7,31.79
31.13,11,3,4,0.0,0.0,-0.8,1011.4,32.91
31.22,11,3,5,0.731354,-0.681998,-0.8,1011.0,29.97
31.59,11,3,6,0.0,0.0,0.0,1011.1,33.05
30.08,11,3,7,0.0,0.0,-0.7,1011.4,33.68
30.35,11,3,8,0.694658,-0.71934,3.0,1011.1,34.61
31.75,11,3,9,-0.866025,-0.5,5.8,1010.9,40.05
29.47,11,3,10,-1.891037,-0.651136,7.6,1010.5,45.35
33.05,11,3,11,-3.939231,-0.694593,8.3,1010.2,49.66
37.7,11,3,12,-2.995889,-0.157008,8.7,1009.9,51.12
35.96,11,3,13,-2.999543,-0.052357,8.6,1009.7,56.33
40.97,11,3,14,-1.797588,-0.876742,8.5,1009.3,59.65
42.81,11,3,15,0.292372,-0.956305,6.6,1009.2,63.08
38.29,11,3,16,-0.857167,-0.515038,5.3,1009.3,62.95
40.44,11,3,17,-0.891007,-0.45399,4.4,1009.5,65.34
45.86,11,3,18,-0.743145,-0.669131,3.5,1009.5,83.15
51.02,11,3,19,-2.761515,-1.172193,4.8,1009.4,79.15
47.29,11,3,20,-2.910887,-0.725766,4.5,1009.2,62.59
48.08,11,3,21,-2.897777,-0.776457,4.5,1009.3,58.53
47.68,11,3,22,-2.92311,-0.674853,4.3,1009.3,59.37
47.49,11,3,23,-2.910887,-0.725766,4.0,1009.1,32.28
46.68,11,4,0,-2.92311,-0.674853,4.4,1008.9,27.42
41.8,11,4,1,-2.910887,-0.725766,4.6,1008.8,23.6
40.07,11,4,2,-2.92311,-0.674853,4.6,1008.8,27.96
31.79,11,4,3,-2.910887,-0.725766,4.7,1009.0,34.67
32.91,11,4,4,-2.983566,-0.313585,4.8,1009.3,33.6
29.97,11,4,5,-1.891037,-0.651136,5.1,1009.4,31.56
33.05,11,4,6,-1.940591,-0.483844,5.3,1009.8,31.42
33.68,11,4,7,-1.922523,-0.551275,5.6,1010.2,31.81
34.61,11,4,8,-2.970804,-0.417519,5.9,1010.4,33.8
40.05,11,4,9,-2.944882,-0.572427,6.6,1010.3,39.72
45.35,11,4,10,-1.902113,-0.618034,7.0,1010.3,44.04
49.66,11,4,11,-1.922523,-0.551275,7.2,1010.1,44.41
51.12,11,4,12,-1.902113,-0.618034,7.6,1009.7,37.21
56.33,11,4,13,-1.985092,-0.243739,7.8,1009.4,31.15
59.65,11,4,14,-1.714335,-1.030076,7.9,1009.4,29.79
63.08,11,4,15,0.0,0.0,7.7,1009.6,31.87
62.95,11,4,16,-0.0,1.0,7.6,1009.9,36.35
65.34,11,4,17,0.529919,-0.848048,6.9,1010.1,40.84
83.15,11,4,18,1.462707,-1.363997,6.8,1010.0,41.66
79.15,11,4,19,2.598076,-1.5,6.5,1009.5,40.35
62.59,11,4,20,1.576022,-1.231323,5.9,1009.5,39.86
58.53,11,4,21,1.597271,-1.20363,5.5,1009.4,40.89
59.37,11,4,22,2.718923,-1.267855,5.6,1009.1,43.01
32.28,11,4,23,2.67302,-1.361971,5.6,1008.8,47.65
27.42,11,5,0,4.667902,-1.79184,5.5,1008.5,55.93
23.6,11,5,1,2.487113,-1.677579,5.6,1008.4,60.08
27.96,11,5,2,3.194542,-2.40726,5.5,1007.8,54.76
34.67,11,5,3,4.145188,-2.795965,5.3,1007.5,52.58
33.6,11,5,4,3.564026,-1.815962,5.3,1007.4,57.36
31.56,11,5,5,3.194542,-2.40726,5.4,1007.1,53.43
31.42,11,5,6,4.414738,-2.347358,5.6,1007.2,53.36
31.81,11,5,7,2.836556,-0.976704,5.8,1007.8,55.69
33.8,11,5,8,4.806308,-1.378187,6.4,1007.2,54.76
39.72,11,5,9,3.354682,-2.178556,6.9,1007.2,53.43
44.04,11,5,10,4.602524,-1.953656,7.6,1006.7,53.47
44.41,11,5,11,5.601483,-2.150208,7.9,1006.5,49.53
37.21,11,5,12,6.82059,-1.574657,7.9,1006.2,48.96
31.15,11,5,13,4.727593,-1.627841,8.0,1005.9,45.55
29.79,11,5,14,4.806308,-1.378187,7.3,1005.7,51.09
31.87,11,5,15,3.950753,-0.625738,6.7,1005.6,60.86
36.35,11,5,16,3.939231,-0.694593,6.2,1005.8,62.95
40.84,11,5,17,1.992389,0.174311,4.5,1005.8,56.81
41.66,11,5,18,1.997259,0.104672,4.4,1005.7,55.43
40.35,11,5,19,2.988584,0.261467,3.8,1005.6,49.58
39.86,11,5,20,2.910887,0.725766,3.3,1005.7,38.42
40.89,11,5,21,1.992389,-0.174311,3.5,1005.8,48.24
43.01,11,5,22,0.927184,-0.374607,3.5,1006.0,38.83
47.65,11,5,23,-0.809017,-0.587785,2.7,1006.3,33.88
55.93,11,6,0,0.951057,-0.309017,2.8,1006.3,30.95
60.08,11,6,1,1.902113,-0.618034,3.6,1006.4,22.53
54.76,11,6,2,0.891007,-0.45399,3.8,1006.6,15.62
52.58,11,6,3,-0.945519,-0.325568,3.8,1006.9,20.62
57.36,11,6,4,0.034899,0.999391,3.8,1007.1,26.24
53.43,11,6,5,-0.781462,1.84101,3.9,1007.6,33.0
53.36,11,6,6,-0.104528,0.994522,4.0,1008.2,38.2
55.69,11,6,7,0.920505,-0.390731,4.1,1008.8,33.2
54.76,11,6,8,0.0,0.0,4.4,1009.5,28.61
53.43,11,6,9,1.118386,1.658075,4.3,1010.2,25.84
53.47,11,6,10,-1.638304,1.147153,4.1,1010.6,24.27
49.53,11,6,11,-0.415823,1.956295,4.2,1010.8,23.36
48.96,11,6,12,0.97437,0.224951,4.4,1011.1,23.71
45.55,11,6,13,0.999848,0.017452,4.3,1011.7,25.69
51.09,11,6,14,1.985092,-0.243739,4.4,1012.1,27.68
60.86,11,6,15,1.658075,1.118386,4.4,1012.8,28.13
62.95,11,6,16,1.995128,-0.139513,4.2,1013.6,26.89
56.81,11,6,17,2.995889,-0.157008,4.1,1014.0,26.72
55.43,11,6,18,2.998172,0.104698,4.0,1014.6,25.4
49.58,11,6,19,2.910887,0.725766,4.1,1015.0,24.06
38.42,11,6,20,2.977638,0.365608,4.2,1015.8,23.75
48.24,11,6,21,1.797588,0.876742,4.0,1016.4,23.11
38.83,11,6,22,1.782013,0.907981,4.1,1016.5,24.35
33.88,11,6,23,2.395907,1.805445,4.2,1016.9,23.58
30.95,11,0,0,1.118386,1.658075,4.4,1017.1,23.68
22.53,11,0,1,2.623859,1.454429,4.7,1017.3,23.31
15.62,11,0,2,2.883785,0.826912,4.8,1017.4,23.71
20.62,11,0,3,3.804226,1.236068,4.8,1017.7,26.27
26.24,11,0,4,1.363997,-1.462707,4.4,1017.9,28.59
33.0,11,0,5,1.879385,-0.68404,4.4,1018.2,33.3
38.2,11,0,6,3.997563,0.139598,4.5,1018.8,41.52
33.2,11,0,7,4.95134,0.695866,4.5,1019.3,44.42
28.61,11,0,8,4.993148,-0.26168,4.5,1019.4,41.8
25.84,11,0,9,4.993148,-0.26168,4.6,1019.6,42.3
24.27,11,0,10,4.993148,0.26168,4.8,1019.5,43.8
23.36,11,0,11,4.999238,-0.087262,4.9,1019.5,38.59
23.71,11,0,12,3.999391,0.06981,5.1,1019.2,39.12
25.69,11,0,13,3.782074,1.302273,5.1,1019.0,40.6
27.68,11,0,14,4.908136,0.954045,5.0,1019.2,41.46
28.13,11,0,15,3.970185,0.487477,4.9,1019.4,43.47
26.89,11,0,16,5.0,0.0,4.9,1019.4,41.69
26.72,11,0,17,3.999391,0.06981,4.9,1019.5,38.84
25.4,11,0,18,3.999391,-0.06981,4.9,1019.2,42.26
24.06,11,0,19,4.962731,-0.609347,4.9,1019.0,52.22
23.75,11,0,20,3.845047,-1.102549,5.1,1019.1,56.2
23.11,11,0,21,3.994518,-0.209344,3.9,1018.7,57.11
24.35,11,0,22,3.999391,-0.06981,3.4,1018.5,54.48
23.58,11,0,23,3.990256,-0.279026,2.9,1018.1,55.47
23.68,11,1,0,2.944882,-0.572427,2.4,1018.2,53.27
23.31,11,1,1,4.98782,-0.348782,3.9,1017.6,48.24
23.71,11,1,2,4.890738,-1.039558,3.8,1016.9,46.65
26.27,11,1,3,3.881183,-0.967688,4.1,1016.4,42.87
28.59,11,1,4,3.89748,-0.899804,4.3,1016.1,41.38
33.3,11,1,5,2.819078,-1.02606,4.5,1016.0,40.67
41.52,11,1,6,1.658075,-1.118386,4.8,1016.2,38.55
44.42,11,1,7,1.677579,-2.487113,5.3,1016.4,37.11
41.8,11,1,8,1.532089,-1.285575,5.5,1015.9,36.3
42.3,11,1,9,2.487113,-1.677579,5.7,1015.5,34.0
43.8,11,1,10,2.427051,-1.763356,5.6,1015.2,33.36
38.59,11,1,11,1.285575,-1.532089,5.8,1014.7,37.17
39.12,11,1,12,2.083975,-2.158019,6.0,1014.2,34.44
36.3,11,2,8,1.846984,-2.364032,0.6,1008.5,18.31
34.0,11,2,9,1.118386,-1.658075,1.5,1008.8,16.18
33.36,11,2,10,1.22021,-2.740636,2.4,1008.1,15.24
37.17,11,2,11,1.5,-2.598076,3.9,1007.8,13.1
34.44,11,2,12,0.876742,-1.797588,5.0,1007.3,12.94
18.31,11,3,8,-3.682019,-1.562925,6.0,1007.8,8.57
16.18,11,3,9,-4.781524,-1.461859,6.5,1008.3,6.97
15.24,11,3,10,-4.87185,-1.124755,6.8,1008.2,5.95
13.1,11,3,11,-4.829629,-1.294095,7.0,1008.1,5.74
12.94,11,3,12,-5.84622,-1.349706,7.3,1008.1,5.75
15.49,11,3,13,-4.727593,-1.627841,7.4,1007.6,5.74
14.16,11,3,14,-3.708735,-1.498426,7.4,1007.4,6.89
13.62,11,3,15,-4.87185,-1.124755,7.4,1007.9,7.41
15.92,11,3,16,-3.654182,-1.626947,7.4,1007.6,7.85
16.8,11,3,17,-4.602524,-1.953656,7.7,1007.6,8.52
15.07,11,3,18,-4.635919,-1.873033,7.7,1007.1,7.86
15.71,11,3,19,-4.698463,-1.710101,7.8,1006.9,7.04
16.7,11,3,20,-4.567727,-2.033683,8.0,1006.1,5.92
17.96,11,3,21,-4.602524,-1.953656,8.2,1005.4,5.68
15.01,11,3,22,-5.523029,-2.344387,8.1,1004.9,5.34
14.23,11,3,23,-4.330127,-2.5,8.0,1003.8,4.98
13.06,11,4,0,-4.455033,-2.269952,8.0,1003.1,4.29
9.8,11,4,1,-5.601483,-2.150208,7.5,1002.1,4.16
7.3,11,4,2,-6.728832,-1.929461,7.4,1001.6,4.31
5.48,11,4,3,-6.79207,-1.693453,7.4,1001.5,4.25
4.87,11,4,4,-6.761481,-1.811733,7.5,1001.4,4.4
5.87,11,4,5,-6.761481,-1.811733,7.7,1001.5,5.06
8.07,11,4,6,-5.908847,-1.041889,8.2,1001.8,6.23
8.81,11,4,7,-5.889763,-1.144854,8.4,1001.9,6.3
8.57,11,4,8,-5.868886,-1.24747,8.9,1002.2,7.49
6.97,11,4,9,-5.84622,-1.349706,9.3,1002.1,7.89
5.95,11,4,10,-6.847033,-1.455382,9.6,1002.0,7.97
5.74,11,4,11,-6.893654,-1.215537,10.0,1001.3,8.26
5.75,11,4,12,-6.913818,-1.095041,10.5,1001.2,7.14
5.74,11,4,13,-7.901507,-1.251476,10.9,1000.9,5.91
6.89,11,4,14,-6.947823,-0.853085,11.0,1001.1,7.82
7.41,11,4,15,-7.878462,-1.389185,11.3,1001.0,9.21
7.85,11,4,16,-7.922145,-1.113385,11.4,1000.9,7.66
8.52,11,4,17,-6.87139,-1.335663,10.9,1000.6,8.38
7.86,11,4,18,-6.847033,-1.455382,11.0,1000.6,8.66
7.04,11,4,19,-7.825181,-1.663294,11.4,999.8,9.17
5.92,11,4,20,-9.876883,-1.564345,11.5,999.9,9.9
5.68,11,4,21,-8.932915,-1.096824,11.6,999.9,11.65
5.34,11,4,22,-8.86327,-1.562834,11.6,1000.0,14.23
4.98,11,4,23,-8.86327,-1.562834,11.5,999.8,13.75
4.29,11,5,0,-7.922145,-1.113385,11.3,999.8,12.35
4.16,11,5,1,-8.998629,-0.157072,11.3,1000.2,12.51
4.31,11,5,2,-7.989036,0.418688,11.5,1000.4,11.7
4.25,11,5,3,-8.932915,1.096824,11.4,1000.3,12.17
4.4,11,5,4,-8.950697,0.940756,10.8,1001.0,12.75
5.06,11,5,5,-8.86327,1.562834,10.3,1001.3,11.63
6.23,11,5,6,-7.922145,1.113385,9.9,1002.2,12.58
6.3,11,5,7,-7.853017,1.526472,9.7,1003.1,13.5
7.49,11,5,8,-7.901507,1.251476,10.2,1003.4,14.6
7.89,11,5,9,-9.743701,2.249511,10.4,1004.0,14.37
7.97,11,5,10,-7.878462,1.389185,10.6,1003.9,14.64
8.26,11,5,11,-7.940369,0.974955,11.1,1003.7,15.7
7.14,11,5,12,-6.995736,-0.244296,11.2,1003.6,17.38
5.91,11,5,13,-5.999086,-0.104714,11.2,1002.9,20.79
7.82,11,5,14,-3.961072,-0.556692,10.4,1002.5,21.83
9.21,11,5,15,-3.682019,-1.562925,10.7,1001.6,20.46
7.66,11,5,16,-5.706339,-1.854102,11.1,1001.4,21.62
8.38,11,5,17,-5.795555,-1.552914,10.9,1001.0,22.04
8.66,11,5,18,-6.82059,-1.574657,9.8,1000.5,22.31
9.17,11,5,19,-4.698463,-1.710101,10.0,999.8,21.76
9.9,11,5,20,-4.781524,-1.461859,10.1,999.3,21.01
11.65,11,5,21,-4.806308,-1.378187,10.0,999.1,18.87
14.23,11,5,22,-4.727593,-1.627841,9.9,998.4,15.45
13.75,11,5,23,-4.755283,-1.545085,9.8,998.0,14.83
12.35,11,6,0,-3.53179,-1.877886,9.8,997.3,15.45
12.51,11,6,1,-3.53179,-1.877886,9.6,996.9,21.64
11.7,11,6,2,-3.682019,-1.562925,9.5,996.2,19.25
12.17,11,6,3,-5.523029,-2.344387,9.3,995.7,13.07
12.75,11,6,4,-3.564026,-1.815962,8.9,995.1,12.75
11.63,11,6,5,-4.414738,-2.347358,8.9,994.7,10.52
12.58,11,6,6,-3.464102,-2.0,8.4,994.6,11.67
13.5,11,6,7,-3.428669,-2.060152,8.4,994.4,11.13
14.6,11,6,8,-2.457456,-1.720729,8.5,994.2,11.18
14.37,11,6,9,-3.498479,-1.939238,8.7,994.0,12.28
14.64,11,6,10,-4.781524,-1.461859,9.0,993.8,8.92
15.7,11,6,11,-4.851479,-1.209609,9.0,993.6,9.78
17.38,11,6,12,-5.673111,-1.953409,8.7,993.4,11.63
20.79,11,6,13,-5.795555,-1.552914,8.5,993.8,15.93
21.83,11,6,14,-4.851479,-1.209609,8.3,993.9,13.61
20.46,11,6,15,-3.91259,-0.831647,8.2,994.4,12.39
21.62,11,6,16,-3.881183,-0.967688,7.5,994.7,11.67
22.04,11,6,17,-3.75877,-1.368081,7.6,995.0,13.65
22.31,11,6,18,-3.75877,-1.368081,7.6,995.4,21.65
21.76,11,6,19,-2.883785,-0.826912,7.2,996.0,27.02
21.01,11,6,20,-2.977638,-0.365608,7.0,996.8,27.22
18.87,11,6,21,-2.998172,-0.104698,6.7,997.5,24.43
15.45,11,6,22,-2.988584,0.261467,6.1,997.9,20.93
14.83,11,6,23,-2.970804,0.417519,5.9,998.4,59.96
15.45,11,0,0,-2.544144,1.589758,5.8,998.8,36.77
21.64,11,0,1,-0.71934,0.694658,5.3,999.3,33.21
19.25,11,0,2,-1.992389,0.174311,5.0,999.8,29.38
13.07,11,0,3,-0.99863,-0.052336,5.1,1000.2,17.99
12.75,11,0,4,-2.781552,1.12382,5.1,1001.0,16.62
10.52,11,0,5,-2.045995,2.194061,4.8,1001.5,12.28
11.67,11,0,6,0.034905,1.999695,5.1,1002.2,8.93
11.13,11,0,7,-0.312869,1.975377,5.2,1002.9,6.7
11.18,11,0,8,-1.172193,2.761515,5.4,1003.6,6.81
12.28,11,0,9,-0.938943,1.765895,5.4,1004.3,8.44
8.92,11,0,10,-1.361971,2.67302,6.0,1004.7,10.25
9.78,11,0,11,-1.172193,2.761515,5.7,1005.0,12.38
11.63,11,0,12,-1.267855,2.718923,5.7,1005.3,12.99
15.93,11,0,13,-0.584743,1.91261,5.8,1005.6,14.5
13.61,11,0,14,-1.147153,1.638304,4.5,1006.1,14.6
12.39,11,0,15,-1.677579,2.487113,3.1,1006.4,15.42
11.67,11,0,16,-1.985092,0.243739,3.1,1006.8,17.24
13.65,11,0,17,-1.94874,-0.449902,3.0,1007.2,23.08
21.65,11,0,18,-2.963065,-0.469303,2.9,1007.9,25.58
