pm2_5,month,weekday,hour,wind-east,wind-north,temperature,pressure,target
9.21,7,3,12,0.813473,-1.827091,29.3,1007.1,21.02
7.9,7,3,13,0.694658,-0.71934,30.5,1006.6,19.57
7.07,7,3,14,1.589758,-2.544144,29.5,1006.4,19.56
7.53,7,3,15,2.178556,-3.354682,30.0,1005.7,19.41
8.28,7,3,16,-4.854102,-3.526712,26.2,1007.1,20.92
6.86,7,3,17,1.545114,2.571502,21.8,1006.2,21.64
10.76,7,3,18,2.718923,-1.267855,22.3,1005.9,22.09
12.84,7,3,19,1.992389,-0.174311,21.8,1006.4,19.3
13.76,7,3,20,-0.551275,1.922523,21.3,1006.7,14.82
15.55,7,3,21,2.977638,-0.365608,21.5,1005.8,9.66
16.78,7,3,22,2.944882,-0.572427,21.2,1005.6,9.24
20.86,7,3,23,2.571502,-1.545114,22.1,1005.5,7.86
21.02,7,4,0,3.804226,-1.236068,21.2,1005.5,9.16
19.57,7,4,1,1.231323,-1.576022,22.1,1005.4,9.67
19.56,7,4,2,-4.242641,4.242641,21.6,1006.4,10.28
19.41,7,4,3,0.877115,2.868914,20.8,1005.5,9.33
20.92,7,4,4,4.829629,1.294095,21.9,1004.5,14.11
21.64,7,4,5,4.996954,-0.174497,22.9,1004.1,17.95
22.09,7,4,6,5.868886,-1.24747,24.9,1003.8,25.55
19.3,7,4,7,1.172193,-2.761515,25.2,1004.6,24.95
14.82,7,4,8,2.229434,-2.007392,26.2,1004.4,24.48
9.66,7,4,9,-1.363997,-1.462707,28.1,1004.1,32.91
9.24,7,4,10,3.990256,-0.279026,29.1,1003.7,25.11
7.86,7,4,11,2.781552,-1.12382,29.3,1003.5,13.36
9.16,7,4,12,3.682019,-1.562925,30.6,1002.8,11.98
9.67,7,4,13,4.635919,-1.873033,31.1,1002.2,11.59
10.28,7,4,14,4.567727,-2.033683,31.5,1001.1,11.86
9.33,7,4,15,1.089278,-1.677341,30.2,1001.1,12.43
14.11,7,4,16,-7.0,-0.0,22.6,1002.9,13.16
17.95,7,4,17,-4.330127,2.5,18.9,1004.2,13.53
25.55,7,4,18,3.280295,3.773548,18.8,1003.6,13.82
24.95,7,4,19,3.990256,0.279026,18.7,1003.8,13.96
24.48,7,4,20,3.950753,-0.625738,18.8,1003.9,13.81
32.91,7,4,21,2.963065,-0.469303,18.7,1003.1,13.54
25.11,7,4,22,2.395907,-1.805445,18.9,1003.1,11.57
13.36,7,4,23,2.007392,-2.229434,19.0,1003.7,12.0
11.98,7,5,0,0.45399,-0.891007,19.1,1004.3,12.44
11.59,7,5,1,0.938943,-1.765895,19.4,1003.7,11.83
11.86,7,5,2,0.969619,-1.749239,18.9,1003.1,11.98
12.43,7,5,3,0.651136,-1.891037,18.9,1003.6,17.27
13.16,7,5,4,0.48481,-0.87462,19.1,1003.9,19.97
13.53,7,5,5,-0.415823,-1.956295,19.3,1004.2,20.46
13.82,7,5,6,-4.993148,-0.26168,17.8,1004.7,21.11
13.96,7,5,7,-3.994518,-0.209344,17.9,1004.9,24.03
13.81,7,5,8,-2.85317,-0.927051,18.8,1005.4,20.94
13.54,7,5,9,-2.934443,-0.623735,19.4,1005.9,18.35
11.57,7,5,10,-3.994518,-0.209344,20.8,1005.9,16.13
12.0,7,5,11,-4.962731,0.609347,20.2,1006.5,12.22
12.44,7,5,12,-3.970185,-0.487477,19.5,1007.0,12.38
11.83,7,5,13,-3.990256,-0.279026,20.0,1006.9,14.39
11.98,7,5,14,-2.998172,0.104698,20.2,1006.7,16.53
17.27,7,5,15,-2.992692,-0.209269,20.3,1006.6,16.11
19.97,7,5,16,-1.749239,0.969619,20.3,1006.3,18.08
20.46,7,5,17,-1.992389,-0.174311,20.9,1006.2,21.21
21.11,7,5,18,-0.190809,0.981627,20.4,1006.1,22.66
24.03,7,5,19,0.0,0.0,18.9,1006.3,21.36
20.94,7,5,20,-0.838671,-0.544639,18.1,1006.6,15.59
18.35,7,5,21,0.0,0.0,16.5,1006.7,12.06
16.13,7,5,22,0.0,0.0,15.8,1006.7,10.83
12.22,7,5,23,0.0,0.0,15.3,1006.4,10.63
12.38,7,6,0,0.0,0.0,14.7,1006.3,9.71
14.39,7,6,1,0.0,0.0,14.3,1006.4,9.92
16.53,7,6,2,0.0,0.0,13.9,1006.5,10.95
16.11,7,6,3,0.809017,-0.587785,15.1,1006.5,11.63
18.08,7,6,4,0.0,0.0,15.8,1006.7,11.93
21.21,7,6,5,0.551275,1.922523,18.7,1006.9,12.5
22.66,7,6,6,1.626947,3.654182,19.9,1006.8,12.27
21.36,7,6,7,2.178556,3.354682,21.1,1006.5,13.77
15.59,7,6,8,2.395907,1.805445,21.8,1006.5,13.66
12.06,7,6,9,1.846984,2.364032,22.6,1006.4,12.01
10.83,7,6,10,1.075104,2.800741,23.5,1006.2,9.33
10.63,7,6,11,1.690473,3.625231,24.5,1006.0,21.71
9.71,7,6,12,3.863703,1.035276,25.3,1005.9,21.14
9.92,7,6,13,2.85317,0.927051,25.8,1005.5,23.74
10.95,7,6,14,2.92311,-0.674853,26.6,1005.1,24.46
11.63,7,6,15,2.544144,-1.589758,26.4,1004.7,24.84
11.93,7,6,16,2.298133,1.928363,26.2,1004.2,24.64
12.5,7,6,17,2.623859,1.454429,26.0,1004.0,24.83
12.27,7,6,18,2.761515,1.172193,24.9,1004.4,25.04
13.77,7,6,19,1.891037,0.651136,24.0,1004.6,18.99
13.66,7,6,20,1.995128,0.139513,23.9,1004.7,19.3
12.01,7,6,21,2.800741,1.075104,19.5,1005.3,17.53
9.33,7,6,22,-2.648843,-1.408415,19.5,1005.3,16.16
21.71,7,6,23,-0.707107,0.707107,19.7,1004.8,20.64
21.14,7,0,0,-0.0,3.0,19.3,1003.8,25.65
23.74,7,0,1,-0.292372,0.956305,19.5,1003.8,22.02
24.46,7,0,2,0.0,0.0,19.0,1003.8,14.99
24.84,7,0,3,2.457456,1.720729,18.9,1003.3,9.95
24.64,7,0,4,2.158019,2.083975,19.5,1003.3,13.22
24.83,7,0,5,3.75877,1.368081,21.0,1002.8,14.22
25.04,7,0,6,2.897777,0.776457,22.4,1002.9,15.24
18.99,7,0,7,1.969616,-0.347296,24.1,1002.7,14.26
19.3,7,0,8,1.980536,0.278346,25.7,1002.4,16.03
17.53,7,0,9,1.963254,0.381618,27.3,1002.2,16.96
16.16,7,0,10,2.954423,-0.520945,29.0,1002.1,18.72
20.64,7,0,11,3.715724,-3.345653,29.7,1001.7,15.71
25.65,7,0,12,4.755283,-1.545085,30.7,1000.7,16.18
22.02,7,0,13,4.045085,-2.938926,30.0,1000.4,13.69
14.99,7,0,14,-0.104698,-2.998172,29.5,1000.3,10.55
9.95,7,0,15,-0.876742,-1.797588,29.4,1000.1,10.28
13.22,7,0,16,-3.708735,-1.498426,27.6,1000.5,13.63
14.22,7,0,17,-0.776457,-2.897777,25.9,1001.5,13.27
15.24,7,0,18,-1.532089,-1.285575,18.9,1002.5,14.46
14.26,7,0,19,-2.427051,1.763356,19.4,1000.9,14.22
16.03,7,0,20,-0.838671,0.544639,19.3,1001.2,14.03
16.96,7,0,21,0.0,-1.0,19.0,1001.4,14.59
18.72,7,0,22,1.975377,0.312869,17.6,1001.3,14.53
15.71,7,0,23,1.43868,-1.389317,18.3,1001.7,13.64
16.18,7,1,0,1.696096,-1.059839,17.6,1001.6,15.22
13.69,7,1,1,-0.618034,-1.902113,18.3,1002.4,15.42
10.55,7,1,2,0.848048,0.529919,18.1,1001.5,16.04
10.28,7,1,3,-0.848048,0.529919,17.2,1002.6,17.78
13.63,7,1,4,-0.829038,-0.559193,17.6,1001.3,14.96
13.27,7,1,5,-0.623735,2.934443,19.2,999.6,13.23
14.46,7,1,6,1.414214,-1.414214,20.9,1000.5,15.66
14.22,7,1,7,1.597271,-1.20363,19.8,1001.3,20.33
14.03,7,1,8,1.509419,1.312118,20.1,1000.3,19.84
14.59,7,1,9,2.828427,-2.828427,19.9,1000.8,18.89
14.53,7,1,10,1.030076,1.714335,21.0,1000.5,18.05
13.64,7,1,11,2.934443,0.623735,23.0,1000.2,17.58
15.22,7,1,12,2.623859,-1.454429,25.5,999.5,17.71
15.42,7,1,13,3.276608,-2.294306,27.4,998.8,18.55
16.04,7,1,14,3.108584,-2.517282,28.1,998.6,19.45
17.78,7,1,15,2.229434,-2.007392,28.3,998.4,19.86
14.96,7,1,16,1.618034,-1.175571,28.6,997.8,21.27
13.23,7,1,17,2.696382,-1.315113,25.5,998.0,23.31
15.66,7,1,18,1.956295,-0.415823,24.8,997.9,22.9
20.33,7,1,19,1.922523,-0.551275,24.2,998.4,23.61
19.84,7,1,20,3.978088,0.418114,22.9,998.7,21.84
18.89,7,1,21,1.94874,-0.449902,22.3,998.3,20.47
18.05,7,1,22,2.998172,-0.104698,21.0,998.5,33.34
17.58,7,1,23,2.970804,-0.417519,20.4,998.6,22.15
17.71,7,2,0,2.983566,0.313585,19.9,998.4,24.18
18.55,7,2,1,2.999543,-0.052357,19.5,998.2,19.71
19.45,7,2,2,1.975377,0.312869,18.8,998.3,22.83
19.86,7,2,3,2.995889,0.157008,18.7,998.4,19.91
21.27,7,2,4,2.963065,-0.469303,19.8,998.4,19.21
23.31,7,2,5,2.67302,-1.361971,21.0,998.5,39.32
22.9,7,2,6,1.638304,-1.147153,22.8,998.2,28.94
23.61,7,2,7,1.940591,0.483844,24.8,998.3,25.98
21.84,7,2,8,2.623859,-1.454429,26.6,998.1,28.56
20.47,7,2,9,1.030076,-1.714335,28.2,998.4,21.97
33.34,7,2,10,0.969619,-1.749239,29.8,998.5,8.93
22.15,7,2,11,1.91261,-0.584743,31.2,998.5,7.28
24.18,7,2,12,1.20363,-1.597271,32.1,998.6,6.4
19.71,7,2,13,1.749239,-0.969619,32.6,998.4,5.28
22.83,7,2,14,1.812616,-0.845237,32.6,998.2,7.86
19.91,7,2,15,1.827091,-0.813473,32.7,998.0,11.62
19.21,7,2,16,2.598076,-1.5,31.8,997.8,12.81
39.32,7,2,17,1.867161,-0.716736,31.1,997.8,10.67
28.94,7,2,18,0.857167,-0.515038,29.5,997.8,9.2
25.98,7,2,19,0.927184,-0.374607,29.2,998.0,9.98
28.56,7,2,20,2.983566,-0.313585,27.4,997.2,13.36
21.97,7,2,21,1.532089,-1.285575,27.7,998.5,16.18
8.93,7,2,22,-7.468643,2.866944,20.5,1000.6,16.27
7.28,7,2,23,-2.462646,3.152043,20.3,1000.6,11.75
6.4,7,3,0,-2.648843,1.408415,20.3,1001.0,14.96
5.28,7,3,1,0.279026,3.990256,20.1,1000.2,13.71
7.86,7,3,2,2.395907,1.805445,20.6,999.5,14.21
11.62,7,3,3,-4.193353,2.723195,18.7,1000.9,13.09
12.81,7,3,4,-0.951057,-0.309017,19.6,1001.7,13.24
10.67,7,3,5,2.571502,1.545114,19.9,1000.5,12.76
9.2,7,3,6,3.970185,0.487477,22.3,999.7,13.91
9.98,7,3,7,4.95134,0.695866,24.5,999.1,15.03
13.36,7,3,8,4.999238,0.087262,26.7,999.3,14.53
16.18,7,3,9,-2.778633,-2.877359,26.7,1001.1,15.82
16.27,7,3,10,-2.158019,-2.083975,28.0,1001.5,22.07
11.75,7,3,11,-3.961072,-0.556692,25.8,1001.4,20.02
14.96,7,3,12,-0.913545,-0.406737,25.0,1001.0,20.33
13.71,7,3,13,1.956295,0.415823,25.4,1000.1,20.77
14.21,7,3,14,-2.158019,2.083975,27.7,999.3,18.54
13.09,7,3,15,-4.635919,1.873033,26.7,1000.9,14.9
13.24,7,3,16,-4.667902,1.79184,26.4,1000.7,17.95
12.76,7,3,17,-3.213938,3.830222,25.7,999.8,24.26
13.91,7,3,18,-2.57115,3.064178,25.3,1000.4,21.11
15.03,7,3,19,-2.395907,1.805445,24.2,1000.1,19.9
14.53,7,3,20,-1.995128,0.139513,23.9,1000.4,14.76
15.82,7,3,21,-1.532089,1.285575,22.8,1000.5,10.83
22.07,7,3,22,-1.554292,1.258641,22.5,1000.5,11.56
20.02,7,3,23,-0.68404,1.879385,21.7,1000.5,7.66
20.33,7,4,0,-0.174311,1.992389,21.6,1000.2,6.97
20.77,7,4,1,-0.938943,-1.765895,21.6,1001.3,7.42
18.54,7,4,2,1.363997,-1.462707,21.4,1001.7,8.65
14.9,7,4,3,-5.76757,1.653824,21.0,1000.8,10.45
17.95,7,4,4,-3.526712,4.854102,21.1,1000.4,10.19
24.26,7,4,5,-0.731699,6.961653,21.8,1000.2,9.59
21.11,7,4,6,-3.91259,-0.831647,21.8,1001.6,9.4
19.9,7,4,7,-2.897777,0.776457,20.4,1002.1,10.12
14.76,7,4,8,-1.209609,4.851479,20.0,1001.9,12.96
10.83,7,4,9,1.998782,-0.069799,20.4,1001.9,14.96
11.56,7,4,10,-1.633917,2.516012,21.7,1002.3,15.2
7.66,7,4,11,-0.978148,0.207912,23.4,1002.3,14.59
6.97,7,4,12,-2.331438,1.887961,24.4,1002.3,14.36
7.42,7,4,13,-3.845047,1.102549,25.6,1002.4,14.34
8.65,7,4,14,-2.983566,0.313585,25.7,1001.9,17.63
10.45,7,4,15,-2.944882,0.572427,26.0,1001.9,19.77
10.19,7,4,16,-2.298133,1.928363,25.8,1001.8,20.24
9.59,7,4,17,-3.654182,1.626947,25.2,1001.8,18.57
9.4,7,4,18,-4.09576,2.867882,24.1,1002.0,17.79
10.12,7,4,19,-1.462707,1.363997,22.5,1002.5,16.7
12.96,7,4,20,-1.43868,1.389317,21.9,1002.6,16.1
14.96,7,4,21,-2.983566,0.313585,21.3,1002.7,19.71
15.2,7,4,22,-1.677341,1.089278,20.5,1002.8,21.2
14.59,7,4,23,-1.48629,1.338261,19.8,1002.2,17.46
14.36,7,5,0,-2.395907,1.805445,20.2,1002.3,16.77
14.34,7,5,1,-0.956305,0.292372,20.0,1002.5,16.57
17.63,7,5,2,-1.782013,0.907981,19.6,1002.0,17.27
19.77,7,5,3,-2.883785,0.826912,19.3,1001.9,16.15
20.24,7,5,4,-1.985092,-0.243739,19.9,1002.2,15.46
18.57,7,5,5,-1.732051,1.0,21.1,1002.1,13.15
17.79,7,5,6,-2.954423,0.520945,22.2,1002.2,13.15
16.7,7,5,7,-2.298133,1.928363,23.4,1002.4,15.38
16.1,7,5,8,-2.868914,0.877115,24.6,1002.7,17.57
19.71,7,5,9,-3.91259,0.831647,26.0,1002.7,12.99
21.2,7,5,10,-1.928363,2.298133,27.3,1002.3,9.53
17.46,7,5,11,-2.85317,0.927051,27.7,1002.0,15.15
16.77,7,5,12,-2.781552,1.12382,28.4,1001.4,15.71
16.57,7,5,13,-2.045995,2.194061,29.2,1000.9,15.88
17.27,7,5,14,-2.963065,0.469303,29.4,1000.7,15.88
16.15,7,5,15,-2.92311,0.674853,29.8,1000.4,18.49
15.46,7,5,16,-3.682019,1.562925,29.0,999.9,15.4
13.15,7,5,17,-1.589758,2.544144,28.7,1000.1,14.91
13.15,7,5,18,3.108584,2.517282,25.6,1000.2,13.2
15.38,7,5,19,1.363997,1.462707,24.2,1000.2,13.76
17.57,7,5,20,-0.415823,1.956295,22.5,1000.1,13.74
12.99,7,5,21,-4.890738,1.039558,22.1,1001.6,12.7
9.53,7,5,22,-2.516012,1.633917,21.5,1001.5,12.54
15.15,7,5,23,1.361971,2.67302,21.1,1000.8,11.96
15.71,7,6,0,-0.992546,0.121869,20.8,1000.6,13.6
15.88,7,6,1,-1.827091,0.813473,20.3,1000.4,10.23
15.88,7,6,2,-1.312118,1.509419,20.9,1000.7,13.34
18.49,7,6,3,-2.67302,1.361971,21.0,1000.7,12.59
15.4,7,6,4,-2.544144,1.589758,20.9,1001.0,11.61
14.91,7,6,5,-2.988584,0.261467,21.3,1001.0,14.43
13.2,7,6,6,-2.836556,0.976704,22.3,1001.2,12.3
13.76,7,6,7,-3.682019,1.562925,22.5,1001.2,13.04
13.74,7,6,8,-3.89748,0.899804,22.8,1001.4,13.49
12.7,7,6,9,-3.564026,1.815962,23.4,1001.5,11.91
12.54,7,6,10,-3.970185,0.487477,24.7,1001.5,9.35
11.96,7,6,11,-3.926509,0.763236,26.0,1001.2,8.34
13.6,7,6,12,-4.531539,2.113091,26.6,1000.9,7.77
10.23,7,6,13,-4.49397,2.191856,26.7,1000.6,8.83
13.34,7,6,14,-4.727593,1.627841,26.5,1000.4,10.63
12.59,7,6,15,-5.706339,1.854102,27.1,999.9,10.76
11.61,7,6,16,-2.998172,-0.104698,27.3,1000.0,13.52
14.43,7,6,17,-5.392764,2.630227,26.1,999.9,15.47
12.3,7,6,18,-3.53179,1.877886,25.1,1000.0,14.39
13.04,7,6,19,-2.954423,0.520945,23.0,1000.0,14.57
13.49,7,6,20,-1.997259,-0.104672,22.5,1000.4,12.94
11.91,7,6,21,-0.970296,-0.241922,20.7,1000.7,13.6
9.35,7,6,22,-2.113091,4.531539,21.0,1001.1,13.87
8.34,7,6,23,-0.967688,3.881183,21.0,1001.5,14.02
7.77,7,0,0,-1.939238,3.498479,19.9,1001.7,15.58
8.83,7,0,1,-1.368081,3.75877,19.8,1001.8,17.82
10.63,7,0,2,-2.828427,2.828427,19.0,1002.0,19.46
10.76,7,0,3,-1.545114,2.571502,17.8,1002.3,17.46
13.52,7,0,4,-3.236068,2.351141,17.8,1002.6,17.86
15.47,7,0,5,-4.455033,2.269952,17.9,1002.8,14.88
14.39,7,0,6,-2.727993,2.925415,19.1,1003.1,12.56
14.57,7,0,7,-3.564026,1.815962,19.6,1003.1,11.96
12.94,7,0,8,-3.564026,1.815962,20.9,1003.0,12.83
13.6,7,0,9,-4.924039,0.868241,21.5,1002.9,13.15
13.87,7,0,10,-3.708735,1.498426,22.1,1002.9,10.92
14.02,7,0,11,-4.24024,2.649596,23.2,1002.6,12.52
15.58,7,0,12,-3.682019,1.562925,22.7,1002.4,11.93
17.82,7,0,13,-3.146602,3.88573,23.1,1002.2,12.03
19.46,7,0,14,-3.596699,3.473292,23.3,1001.9,13.39
17.46,7,0,15,-2.347358,4.414738,23.0,1001.8,17.02
17.86,7,0,16,-3.280295,3.773548,22.4,1001.6,17.45
14.88,7,0,17,-3.078307,3.940054,21.5,1001.8,17.8
12.56,7,0,18,-1.361971,2.67302,20.8,1002.0,12.65
11.96,7,0,19,-1.805445,2.395907,19.0,1002.4,9.71
12.83,7,0,20,-1.922523,0.551275,18.9,1002.7,9.28
13.15,7,0,21,-2.934443,0.623735,18.4,1002.7,8.63
10.92,7,0,22,-1.969616,-0.347296,17.7,1002.7,8.0
12.52,7,0,23,-1.992389,-0.174311,16.5,1002.7,8.64
11.93,7,1,0,-1.338261,-1.48629,15.7,1002.7,8.25
12.03,7,1,1,-1.931852,-0.517638,15.2,1002.5,7.41
13.39,7,1,2,-1.995128,-0.139513,14.4,1002.3,7.57
17.02,7,1,3,-1.975377,0.312869,13.8,1002.6,7.19
17.45,7,1,4,-1.985092,-0.243739,14.5,1002.6,8.11
17.8,7,1,5,-1.998782,0.069799,16.3,1002.9,8.34
12.65,7,1,6,-2.395907,1.805445,18.2,1003.0,9.14
9.71,7,1,7,-3.75877,1.368081,19.8,1003.0,9.81
9.28,7,1,8,-3.91259,0.831647,21.3,1002.9,9.09
8.63,7,1,9,-2.623859,1.454429,21.5,1002.9,9.8
8.0,7,1,10,-1.765895,0.938943,22.8,1002.5,8.52
8.64,7,1,11,-2.676522,2.972579,23.0,1002.3,8.72
8.25,7,1,12,-4.145188,2.795965,22.5,1002.1,9.53
7.41,7,1,13,-2.819078,1.02606,23.3,1001.9,10.53
7.57,7,1,14,-2.998172,-0.104698,23.9,1001.4,11.95
7.19,7,1,15,-5.346039,2.723943,23.3,1001.5,14.93
8.11,7,1,16,-3.88573,3.146602,23.9,1001.7,14.8
8.34,7,1,17,-4.791813,3.61089,22.5,1001.7,13.97
9.14,7,1,18,-3.734322,1.433472,20.8,1002.1,12.52
9.81,7,1,19,-3.625231,1.690473,19.6,1002.6,11.17
9.09,7,1,20,-3.464102,2.0,18.5,1003.1,10.47
9.8,7,1,21,-1.931852,0.517638,18.1,1003.4,10.16
8.52,7,1,22,-2.910887,0.725766,17.5,1003.6,10.58
8.72,7,1,23,-1.867161,-0.716736,18.0,1003.7,13.97
9.53,7,2,0,-1.992389,-0.174311,16.9,1003.8,10.14
10.53,7,2,1,-1.940591,-0.483844,16.8,1004.0,10.43
11.95,7,2,2,-1.998782,0.069799,15.7,1004.1,10.72
14.93,7,2,3,-1.989044,0.209057,15.2,1004.5,10.39
14.8,7,2,4,-1.998782,0.069799,15.6,1004.9,8.04
13.97,7,2,5,-2.395907,1.805445,17.1,1005.5,9.76
12.52,7,2,6,-2.696382,1.315113,18.9,1005.8,8.96
11.17,7,2,7,-3.682019,1.562925,20.0,1006.0,9.96
10.47,7,2,8,-4.829629,1.294095,20.8,1006.1,10.03
10.16,7,2,9,-4.667902,1.79184,21.4,1006.1,10.69
10.58,7,2,10,-5.76757,1.653824,22.4,1006.1,9.46
13.97,7,2,11,-6.180633,3.286301,21.3,1006.2,10.09
10.14,7,2,12,-6.87139,1.335663,22.7,1006.0,9.99
10.43,7,2,13,-5.437847,2.53571,22.3,1006.2,9.97
10.72,7,2,14,-6.490287,2.622246,21.4,1006.5,10.63
10.39,7,2,15,-4.972609,0.522642,21.7,1006.3,11.44
8.04,7,2,16,-4.924039,0.868241,22.3,1006.2,12.68
9.76,7,2,17,-5.392764,2.630227,21.6,1006.2,10.53
8.96,7,2,18,-4.755283,1.545085,20.5,1006.4,9.7
9.96,7,2,19,-2.992692,0.209269,18.9,1006.7,9.12
10.03,7,2,20,-2.995889,0.157008,18.2,1007.2,8.26
10.69,7,2,21,-2.954423,0.520945,17.4,1007.4,7.88
9.46,7,2,22,-2.995889,-0.157008,16.7,1007.6,8.58
10.09,7,2,23,-1.999695,0.034905,15.7,1007.7,6.14
9.99,7,3,0,-1.975377,-0.312869,15.6,1007.8,6.83
9.97,7,3,1,-2.0,-0.0,14.8,1008.0,8.96
10.63,7,3,2,-1.931852,0.517638,14.4,1008.0,10.4
11.44,7,3,3,-1.997259,0.104672,14.2,1008.1,11.25
12.68,7,3,4,-1.985092,0.243739,14.9,1008.4,9.89
10.53,7,3,5,-1.175571,1.618034,16.8,1008.5,13.46
9.7,7,3,6,-1.147153,1.638304,17.9,1008.5,12.53
9.12,7,3,7,0.190809,0.981627,19.5,1008.6,10.38
8.26,7,3,8,-0.777146,0.62932,20.8,1008.6,13.25
7.88,7,3,9,-1.677341,1.089278,21.8,1008.5,16.57
8.58,7,3,10,-2.800741,1.075104,21.8,1008.3,12.9
6.14,7,3,11,-1.815962,3.564026,22.9,1008.1,11.76
6.83,7,3,12,-3.804226,1.236068,23.2,1007.6,12.57
8.96,7,3,13,-4.667902,1.79184,22.1,1007.3,12.53
10.4,7,3,14,-4.791813,3.61089,22.5,1007.3,14.45
11.25,7,3,15,-4.87185,1.124755,22.7,1006.8,17.52
9.89,7,3,16,-3.939231,0.694593,21.6,1006.6,21.95
13.46,7,3,17,-2.977638,0.365608,20.9,1006.2,22.88
12.53,7,3,18,-1.618034,1.175571,20.0,1006.0,24.33
10.38,7,3,19,-1.999695,0.034905,20.2,1005.9,16.26
13.25,7,3,20,-0.866025,-0.5,19.9,1006.0,12.59
16.57,7,3,21,-0.788011,-0.615661,19.5,1006.0,13.86
12.9,7,3,22,-1.84101,-0.781462,19.1,1006.0,14.89
11.76,7,3,23,-1.891037,-0.651136,18.9,1006.1,15.69
12.57,7,4,0,-0.999848,0.017452,18.3,1006.1,15.91
12.53,7,4,1,-0.882948,-0.469472,18.5,1006.0,15.5
14.45,7,4,2,-0.882948,-0.469472,18.1,1005.8,17.41
17.52,7,4,3,-0.809017,-0.587785,17.8,1005.7,18.83
21.95,7,4,4,-0.965926,-0.258819,17.7,1005.6,21.69
22.88,7,4,5,-0.978148,0.207912,18.2,1005.3,15.26
24.33,7,4,6,-1.989044,0.209057,18.9,1005.3,16.1
16.26,7,4,7,-1.891037,-0.651136,20.3,1005.3,21.09
12.59,7,4,8,-1.677341,-1.089278,21.4,1005.2,24.74
13.86,7,4,9,-1.980536,-0.278346,22.9,1005.0,26.23
14.89,7,4,10,-2.998172,-0.104698,22.6,1004.9,24.56
15.69,7,4,11,-2.761515,-1.172193,23.8,1004.5,24.38
15.91,7,4,12,-2.648843,-1.408415,23.5,1004.1,24.3
15.5,7,4,13,-3.926509,0.763236,23.7,1004.1,25.82
17.41,7,4,14,-3.91259,0.831647,23.9,1003.8,25.89
18.83,7,4,15,-1.975377,0.312869,23.4,1003.7,29.58
21.69,7,4,16,-1.658075,-1.118386,24.1,1003.4,33.23
15.26,7,4,17,-1.891037,0.651136,23.4,1003.1,24.06
16.1,7,4,18,-0.970296,0.241922,22.4,1003.1,18.83
21.09,7,4,19,0.0,0.0,20.2,1003.3,17.98
24.74,7,4,20,-0.358368,-0.93358,19.1,1003.4,16.7
26.23,7,4,21,0.0,0.0,16.8,1003.7,16.71
24.56,7,4,22,0.0,0.0,17.4,1003.9,19.1
24.38,7,4,23,-0.809017,0.587785,17.8,1003.9,17.17
24.3,7,5,0,0.0,0.0,17.4,1003.8,16.62
25.82,7,5,1,0.0,0.0,16.2,1003.8,14.88
25.89,7,5,2,0.0,0.0,15.3,1003.7,16.37
29.58,7,5,3,0.0,0.0,15.2,1003.5,16.21
33.23,7,5,4,-0.990268,-0.139173,15.5,1003.6,15.83
24.06,7,5,5,0.34202,-0.939693,18.6,1003.5,16.48
18.83,7,5,6,1.638304,-1.147153,20.6,1003.7,17.61
17.98,7,5,7,1.030076,-1.714335,22.0,1003.5,16.58
16.7,7,5,8,1.462707,-1.363997,23.1,1003.8,15.55
16.71,7,5,9,1.732051,-1.0,24.5,1003.7,16.11
19.1,7,5,10,0.381618,-1.963254,24.2,1003.5,17.65
17.17,7,5,11,-0.174311,1.992389,25.5,1003.3,17.43
16.62,7,5,12,2.516012,1.633917,24.3,1003.3,16.75
14.88,7,5,13,2.868914,0.877115,25.4,1002.9,17.44
16.37,7,5,14,1.867161,-0.716736,25.9,1002.9,18.75
16.21,7,5,15,1.030076,-1.714335,26.1,1002.8,19.14
15.83,7,5,16,1.312118,-1.509419,25.5,1002.5,19.32
16.48,7,5,17,0.529919,-0.848048,25.0,1002.4,19.18
17.61,7,5,18,2.819078,1.02606,23.3,1002.2,18.15
16.58,7,5,19,2.544144,1.589758,21.9,1002.5,16.89
15.55,7,5,20,2.740636,1.22021,22.2,1002.5,16.85
16.11,7,5,21,3.91259,0.831647,21.8,1002.5,19.4
17.65,7,5,22,3.997563,0.139598,21.2,1002.5,17.09
17.43,7,5,23,1.985092,0.243739,20.7,1002.5,15.46
16.75,7,6,0,3.984779,0.348623,20.8,1002.1,13.68
17.44,7,6,1,2.970804,-0.417519,19.3,1001.9,13.4
18.75,7,6,2,2.999543,0.052357,18.1,1001.7,12.11
19.14,7,6,3,1.902113,-0.618034,18.1,1001.5,13.13
19.32,7,6,4,2.427051,-1.763356,18.9,1001.5,11.84
19.18,7,6,5,2.781552,-1.12382,20.2,1001.9,13.41
18.15,7,6,6,3.53179,-1.877886,21.5,1002.0,15.0
16.89,7,6,7,3.708735,-1.498426,22.8,1002.0,16.44
16.85,7,6,8,4.908136,-0.954045,24.6,1002.0,18.43
19.4,7,6,9,2.331438,-1.887961,25.7,1002.0,15.61
17.09,7,6,10,3.595176,-1.753485,27.5,1001.9,15.1
15.46,7,6,11,3.194542,-2.40726,28.3,1001.7,16.65
13.68,7,6,12,1.763356,-2.427051,29.0,1001.5,16.83
13.4,7,6,13,1.677579,-2.487113,29.7,1001.2,16.09
12.11,7,6,14,2.229434,-2.007392,29.5,1000.8,15.19
13.13,7,6,15,1.12382,-2.781552,28.5,1001.0,15.62
11.84,7,6,16,1.877886,-3.53179,27.0,1000.9,16.0
