date-time,pm2_5,wind-east,wind-north,temperature,pressure
2021-04-28 08:00:00,16.77,4.993148,-0.26168,10.3,1002.9
2021-04-28 09:00:00,18.58,3.018838,-2.624236,11.4,1002.5
2021-04-28 10:00:00,19.86,3.654182,-1.626947,11.7,1002.0
2021-04-28 11:00:00,19.95,3.409992,-3.656769,12.7,1001.5
2021-04-28 12:00:00,23.49,1.968177,-2.264129,13.2,1000.9
2021-04-28 13:00:00,21.89,3.213938,-3.830222,14.4,1000.1
2021-04-28 14:00:00,20.33,2.351141,-3.236068,14.4,999.4
2021-04-28 15:00:00,21.08,2.12132,-2.12132,14.5,999.0
2021-04-28 16:00:00,20.66,2.487113,-1.677579,14.0,998.7
2021-04-28 17:00:00,17.79,2.598076,-1.5,13.2,998.5
2021-04-28 18:00:00,19.35,1.782013,-0.907981,11.8,998.4
2021-04-28 19:00:00,22.68,1.989044,0.209057,10.1,998.6
2021-04-28 20:00:00,24.14,2.954423,-0.520945,9.0,998.5
2021-04-28 21:00:00,22.27,1.969616,-0.347296,8.1,998.2
2021-04-28 22:00:00,20.95,1.956295,-0.415823,7.4,997.9
2021-04-28 23:00:00,22.41,2.623859,-1.454429,7.8,997.5
2021-04-29 00:00:00,24.59,2.718923,-1.267855,6.8,997.1
2021-04-29 01:00:00,26.75,2.883785,-0.826912,5.5,996.9
2021-04-29 02:00:00,27.23,2.883785,-0.826912,5.2,996.6
2021-04-29 03:00:00,28.83,1.995128,-0.139513,4.0,996.4
2021-04-29 04:00:00,29.68,2.995889,0.157008,3.2,996.3
2021-04-29 05:00:00,31.86,3.89748,-0.899804,6.0,996.3
2021-04-29 06:00:00,30.81,3.734322,-1.433472,8.1,995.8
2021-04-29 07:00:00,30.12,3.825219,-1.169487,9.8,995.7
2021-04-29 08:00:00,30.56,3.961072,0.556692,12.2,995.2
2021-04-29 09:00:00,26.43,4.908136,-0.954045,14.1,994.8
2021-04-29 10:00:00,22.1,4.09576,-2.867882,16.1,994.2
2021-04-29 11:00:00,16.57,1.928363,-2.298133,17.8,993.6
2021-04-29 12:00:00,16.74,2.0,-3.464102,18.5,993.1
2021-04-29 13:00:00,16.85,2.462646,-3.152043,19.2,992.6
2021-04-29 14:00:00,19.04,1.294095,-4.829629,19.3,991.9
2021-04-29 15:00:00,20.46,1.690473,-3.625231,19.3,991.4
2021-04-29 16:00:00,19.26,1.633917,-2.516012,19.1,991.0
2021-04-29 17:00:00,21.31,-0.104672,-1.997259,18.5,991.0
2021-04-29 18:00:00,24.2,-0.544639,-0.838671,17.1,991.2
2021-04-29 19:00:00,25.1,-0.743145,-0.669131,16.3,991.5
2021-04-29 20:00:00,27.77,-0.969619,-1.749239,14.9,991.8
2021-04-29 21:00:00,26.73,-0.669131,-0.743145,14.8,992.0
2021-04-29 22:00:00,22.12,0.0,0.0,12.1,992.1
2021-04-29 23:00:00,18.52,-0.62932,-0.777146,13.1,992.1
2021-04-30 00:00:00,18.14,-5.889763,-1.144854,13.1,992.8
2021-04-30 01:00:00,13.85,-2.761515,-1.172193,12.1,992.8
2021-04-30 02:00:00,14.64,-1.797588,-0.876742,11.7,992.9
2021-04-30 03:00:00,17.39,-1.576022,-1.231323,11.5,993.1
2021-04-30 04:00:00,17.63,-2.897777,-0.776457,11.1,993.6
2021-04-30 05:00:00,20.77,-2.883785,-0.826912,11.4,994.1
2021-04-30 06:00:00,24.41,-3.825219,-1.169487,12.3,994.5
2021-04-30 07:00:00,24.41,-4.962731,-0.609347,14.0,994.9
2021-04-30 08:00:00,24.26,-5.92613,-0.938607,15.3,995.2
2021-04-30 09:00:00,24.09,-6.847033,-1.455382,15.5,995.5
2021-04-30 10:00:00,25.63,-7.995127,-0.279196,15.3,995.8
2021-04-30 11:00:00,24.74,-7.956175,-0.836228,14.9,996.3
2021-04-30 12:00:00,25.76,-6.998934,-0.122167,14.0,996.8
2021-04-30 13:00:00,25.71,-7.969558,0.697246,13.7,997.3
2021-04-30 14:00:00,22.39,-6.961653,-0.731699,14.1,997.4
2021-04-30 15:00:00,21.22,-7.901507,1.251476,12.9,997.8
2021-04-30 16:00:00,21.74,-7.969558,0.697246,12.0,998.1
2021-04-30 17:00:00,21.42,-5.955277,0.731216,10.8,998.6
2021-04-30 18:00:00,19.94,-3.428669,2.060152,9.2,999.2
2021-04-30 19:00:00,22.97,-2.819078,1.02606,7.7,999.6
2021-04-30 20:00:00,26.33,-2.883785,0.826912,7.0,1000.2
2021-04-30 21:00:00,27.33,-0.927184,-0.374607,7.4,1000.5
2021-04-30 22:00:00,26.87,-0.898794,-0.438371,6.6,1000.8
2021-04-30 23:00:00,35.71,-0.920505,-0.390731,5.1,1001.1
2021-05-01 00:00:00,30.78,-0.913545,-0.406737,3.8,1001.4
2021-05-01 01:00:00,24.65,-0.838671,-0.544639,3.9,1001.6
2021-05-01 02:00:00,21.58,-0.999391,-0.034899,5.3,1001.9
2021-05-01 03:00:00,19.94,-0.87462,0.48481,5.9,1001.5
2021-05-01 04:00:00,14.98,0.965926,0.258819,6.2,1001.3
2021-05-01 05:00:00,10.33,1.258641,1.554292,7.4,1001.6
2021-05-01 06:00:00,7.94,1.338261,1.48629,7.8,1001.9
2021-05-01 07:00:00,7.95,1.797588,0.876742,8.0,1002.3
2021-05-01 08:00:00,5.47,0.976704,2.836556,8.7,1002.2
2021-05-01 09:00:00,3.09,1.690473,3.625231,9.0,1001.9
2021-05-01 10:00:00,3.78,1.939238,3.498479,9.0,1001.9
2021-05-01 11:00:00,5.56,1.626947,3.654182,9.1,1002.1
2021-05-01 12:00:00,9.03,3.473292,3.596699,9.2,1001.5
2021-05-01 13:00:00,12.32,2.925415,2.727993,9.1,1001.2
2021-05-01 14:00:00,12.83,0.877115,2.868914,8.8,1001.4
2021-05-01 15:00:00,9.94,2.119677,3.392192,9.2,1000.9
2021-05-01 16:00:00,5.27,1.753485,3.595176,9.3,1000.4
2021-05-01 17:00:00,5.32,0.623735,2.934443,9.2,1000.2
2021-05-01 18:00:00,7.62,1.939238,3.498479,9.1,1000.4
2021-05-01 19:00:00,9.88,1.887961,2.331438,9.0,1000.9
2021-05-01 20:00:00,10.55,3.276608,2.294306,8.7,1000.7
2021-05-01 21:00:00,10.82,2.740636,1.22021,8.5,1000.1
2021-05-01 22:00:00,9.96,1.20363,1.597271,8.4,999.6
2021-05-01 23:00:00,17.19,1.815962,3.564026,8.4,999.0
2021-05-02 00:00:00,18.86,1.589758,2.544144,8.4,998.2
2021-05-02 01:00:00,20.52,2.57115,3.064178,8.3,997.6
2021-05-02 02:00:00,22.96,2.676522,2.972579,8.1,996.8
2021-05-02 03:00:00,18.98,3.018838,2.624236,8.1,995.8
2021-05-02 04:00:00,14.84,4.193353,2.723195,8.1,994.7
2021-05-02 05:00:00,18.19,3.88573,3.146602,8.6,994.2
2021-05-02 06:00:00,24.8,4.045085,2.938926,9.2,993.4
2021-05-02 07:00:00,33.87,4.791813,3.61089,9.7,991.7
2021-05-02 08:00:00,34.46,5.803263,3.91435,9.7,990.0
2021-05-02 09:00:00,28.08,5.590449,4.212705,9.4,988.7
2021-05-02 10:00:00,27.02,3.993178,3.009075,9.3,987.5
2021-05-02 11:00:00,17.39,1.887961,2.331438,9.6,986.9
2021-05-02 12:00:00,14.54,2.963065,0.469303,10.4,985.5
2021-05-02 13:00:00,17.76,1.389317,-1.43868,12.1,984.4
2021-05-02 14:00:00,19.83,-2.347358,-4.414738,12.6,984.6
2021-05-02 15:00:00,18.02,-1.169487,-3.825219,10.9,984.9
2021-05-02 16:00:00,23.2,-4.014784,-4.458869,9.8,985.0
2021-05-02 17:00:00,22.25,-6.535063,-2.508576,7.7,986.1
2021-05-02 18:00:00,22.41,-8.803328,-1.871205,6.4,987.8
2021-05-02 19:00:00,20.53,-10.939741,-1.149813,4.4,990.3
2021-05-02 20:00:00,17.43,-7.995127,-0.279196,3.0,991.9
2021-05-02 21:00:00,23.54,-7.980512,-0.558052,3.0,993.0
2021-05-02 22:00:00,24.77,-7.980512,-0.558052,3.1,994.6
2021-05-02 23:00:00,11.2,-5.977168,-0.522934,3.6,995.2
2021-05-03 00:00:00,8.65,-7.995127,0.279196,3.7,995.8
2021-05-03 01:00:00,6.59,-7.998782,-0.139619,3.9,996.3
2021-05-03 02:00:00,7.2,-6.973363,-0.61009,3.9,997.1
2021-05-03 03:00:00,6.18,-6.893654,-1.215537,4.1,997.7
2021-05-03 04:00:00,5.7,-5.985384,-0.418539,4.1,998.5
2021-05-03 05:00:00,8.29,-5.985384,-0.418539,4.6,999.1
2021-05-03 06:00:00,9.78,-7.0,-0.0,5.3,999.7
2021-05-03 07:00:00,14.6,-7.989036,0.418688,5.7,1000.4
2021-05-03 08:00:00,23.18,-7.998782,-0.139619,7.1,1000.7
2021-05-03 09:00:00,22.75,-7.989036,-0.418688,8.1,1001.2
2021-05-03 10:00:00,19.19,-6.995736,-0.244296,8.0,1001.7
2021-05-03 11:00:00,10.77,-6.961653,0.731699,8.1,1002.0
2021-05-03 12:00:00,8.35,-6.0,-0.0,8.3,1002.4
2021-05-03 13:00:00,11.51,-5.76757,-1.653824,7.8,1002.6
2021-05-03 14:00:00,9.21,-5.706339,-1.854102,8.5,1002.4
2021-05-03 15:00:00,13.9,-5.76757,-1.653824,8.8,1002.2
2021-05-03 16:00:00,13.91,-5.868886,-1.24747,8.9,1002.1
2021-05-03 17:00:00,17.5,-5.908847,-1.041889,8.2,1002.4
2021-05-03 18:00:00,16.93,-3.75877,-1.368081,7.4,1002.7
2021-05-03 19:00:00,19.24,-3.845047,-1.102549,6.4,1003.0
2021-05-03 20:00:00,26.42,-4.806308,-1.378187,6.6,1003.0
2021-05-03 21:00:00,23.02,-4.972609,-0.522642,6.1,1003.2
2021-05-03 22:00:00,14.52,-1.879385,-0.68404,5.3,1003.2
2021-05-03 23:00:00,12.98,-1.84101,-0.781462,4.4,1003.2
2021-05-04 00:00:00,14.71,-1.749239,-0.969619,4.3,1003.1
2021-05-04 01:00:00,15.62,-0.390731,-0.920505,2.6,1002.6
2021-05-04 02:00:00,16.86,-0.707107,-0.707107,2.7,1002.3
2021-05-04 03:00:00,19.27,-0.777146,-0.62932,2.5,1002.1
2021-05-04 04:00:00,22.52,-0.469472,-0.882948,2.9,1002.0
2021-05-04 05:00:00,24.67,0.381618,-1.963254,5.0,1001.9
2021-05-04 06:00:00,24.6,0.68404,-1.879385,7.7,1001.5
2021-05-04 07:00:00,21.44,-0.347296,-1.969616,9.9,1000.7
2021-05-04 08:00:00,16.52,0.104698,-2.998172,11.8,1000.1
2021-05-04 09:00:00,16.07,-0.487477,-3.970185,12.8,999.4
2021-05-04 10:00:00,15.4,-0.279026,-3.990256,13.8,998.3
2021-05-04 11:00:00,14.12,1.294095,-4.829629,13.7,997.3
2021-05-04 12:00:00,13.92,0.899804,-3.89748,14.4,996.2
2021-05-04 13:00:00,14.02,0.694593,-3.939231,14.2,995.2
2021-05-04 14:00:00,14.15,0.313585,-2.983566,14.5,994.2
2021-05-04 15:00:00,15.26,1.498426,-3.708735,14.7,993.1
2021-05-04 16:00:00,11.38,1.0,-1.732051,14.7,992.4
2021-05-04 17:00:00,4.8,-1.545114,-2.571502,15.4,991.6
2021-05-04 18:00:00,4.78,-4.49397,-2.191856,14.9,991.4
2021-05-04 19:00:00,3.27,0.749213,-1.854368,13.4,991.3
2021-05-04 20:00:00,5.54,0.483844,-1.940591,13.2,990.1
2021-05-04 21:00:00,5.12,-0.207912,-0.978148,12.4,989.9
2021-05-04 22:00:00,7.26,-0.994522,-0.104528,12.2,990.1
2021-05-04 23:00:00,12.53,0.139173,-0.990268,10.6,990.2
2021-05-05 00:00:00,9.63,0.347296,-1.969616,11.3,989.5
2021-05-05 01:00:00,7.9,-0.584743,-1.91261,12.2,989.1
2021-05-05 02:00:00,8.66,-1.20363,-1.597271,11.5,989.0
2021-05-05 03:00:00,9.6,-1.118386,-1.658075,11.3,988.7
2021-05-05 04:00:00,10.24,-1.20363,-1.597271,11.1,988.9
2021-05-05 05:00:00,11.46,-1.059839,-1.696096,12.0,988.9
2021-05-05 06:00:00,9.42,-1.312118,-1.509419,13.2,989.1
2021-05-05 07:00:00,8.96,-2.045995,-2.194061,14.5,988.7
2021-05-05 08:00:00,8.9,-3.961072,-0.556692,13.9,988.6
2021-05-05 09:00:00,10.84,-2.897777,-0.776457,14.8,988.4
2021-05-05 10:00:00,7.44,-2.229434,-2.007392,14.1,988.4
2021-05-05 11:00:00,9.1,-0.312869,-1.975377,12.9,988.6
2021-05-05 12:00:00,8.99,-3.194542,-2.40726,11.2,989.2
2021-05-05 13:00:00,11.35,-0.551275,-1.922523,9.9,989.2
2021-05-05 14:00:00,7.78,0.313585,-2.983566,9.5,988.7
2021-05-05 15:00:00,7.82,-0.174311,-1.992389,9.1,989.0
2021-05-05 16:00:00,8.71,-0.517638,-1.931852,9.1,988.4
2021-05-05 17:00:00,11.07,-0.515038,-0.857167,9.2,988.6
2021-05-05 18:00:00,14.79,-0.374607,-0.927184,8.7,988.9
2021-05-05 19:00:00,16.34,-0.325568,-0.945519,8.5,989.1
2021-05-05 20:00:00,14.14,-0.749213,-1.854368,8.8,989.4
2021-05-05 21:00:00,11.79,-2.457456,-1.720729,9.0,989.7
2021-05-05 22:00:00,9.78,-2.516012,-1.633917,8.7,990.1
2021-05-05 23:00:00,24.11,-3.595176,-1.753485,8.2,990.4
2021-05-06 00:00:00,21.39,-3.625231,-1.690473,7.4,990.6
2021-05-06 01:00:00,19.46,-3.625231,-1.690473,6.8,991.1
2021-05-06 02:00:00,17.17,-5.76757,-1.653824,6.8,991.5
2021-05-06 03:00:00,14.99,-4.531539,-2.113091,6.4,991.9
2021-05-06 04:00:00,16.29,-4.698463,-1.710101,6.1,992.7
2021-05-06 05:00:00,17.07,-6.728832,-1.929461,6.6,993.4
2021-05-06 06:00:00,16.96,-6.61863,-2.278977,7.5,993.8
2021-05-06 07:00:00,16.64,-6.847033,-1.455382,8.4,994.1
2021-05-06 08:00:00,22.21,-7.901507,-1.251476,9.1,994.6
2021-05-06 09:00:00,18.52,-5.563103,-2.24764,10.6,994.9
2021-05-06 10:00:00,13.33,-4.145188,-2.795965,11.5,995.2
2021-05-06 11:00:00,11.86,-3.773548,-3.280295,12.8,995.2
2021-05-06 12:00:00,12.78,-3.194542,-2.40726,12.8,995.2
2021-05-06 13:00:00,14.71,-3.464102,-2.0,12.4,994.9
2021-05-06 14:00:00,12.23,-1.939238,-3.498479,12.0,995.1
2021-05-06 15:00:00,16.47,-4.49397,-2.191856,12.8,994.6
2021-05-06 16:00:00,14.78,-2.598076,-1.5,12.1,994.2
2021-05-06 17:00:00,14.21,-5.991777,0.314016,9.7,994.7
2021-05-06 18:00:00,17.9,-0.656059,-0.75471,9.1,994.8
2021-05-06 19:00:00,19.99,0.052336,-0.99863,8.5,994.7
2021-05-06 20:00:00,22.58,0.0,0.0,8.2,994.9
2021-05-06 21:00:00,16.9,-0.965926,-0.258819,7.5,995.0
2021-05-06 22:00:00,15.56,0.0,0.0,7.6,994.6
2021-05-06 23:00:00,15.26,0.965926,0.258819,7.2,994.0
2021-05-07 00:00:00,17.46,1.677341,-1.089278,7.6,993.9
2021-05-07 01:00:00,17.44,0.777146,0.62932,6.5,993.3
2021-05-07 02:00:00,17.08,1.638304,-1.147153,6.6,993.0
2021-05-07 03:00:00,16.47,1.989044,0.209057,6.3,992.0
2021-05-07 04:00:00,19.27,1.985092,-0.243739,6.4,991.7
2021-05-07 05:00:00,20.96,1.48629,-1.338261,6.8,991.5
2021-05-07 06:00:00,19.53,0.312869,-1.975377,7.3,991.5
2021-05-07 07:00:00,17.97,-0.517638,-1.931852,7.5,991.4
2021-05-07 08:00:00,15.44,-2.868914,0.877115,7.3,991.5
2021-05-07 09:00:00,,-1.79184,4.667902,7.2,992.0
2021-05-07 10:00:00,,-1.302273,3.782074,7.2,992.7
2021-05-07 11:00:00,12.36,-0.209344,3.994518,7.8,993.2
2021-05-07 12:00:00,13.44,-1.302273,3.782074,8.2,993.2
2021-05-07 13:00:00,13.11,-1.231323,1.576022,9.0,993.4
2021-05-07 14:00:00,15.41,-2.487113,1.677579,9.3,993.6
2021-05-07 15:00:00,13.47,-1.975377,-0.312869,9.1,994.2
2021-05-07 16:00:00,13.47,-2.963065,-0.469303,9.0,994.4
2021-05-07 17:00:00,15.73,-3.926509,-0.763236,8.7,995.0
2021-05-07 18:00:00,14.39,-6.947823,0.853085,6.4,995.9
2021-05-07 19:00:00,16.3,-3.392192,2.119677,5.1,996.7
2021-05-07 20:00:00,18.85,-4.0,-0.0,5.3,997.2
2021-05-07 21:00:00,20.24,-4.87185,1.124755,5.0,997.5
2021-05-07 22:00:00,23.67,-5.346039,2.723943,4.3,998.2
2021-05-07 23:00:00,12.15,-4.996954,-0.174497,0.7,999.5
2021-05-08 00:00:00,11.55,-2.910887,-0.725766,1.3,1000.1
2021-05-08 01:00:00,12.63,-2.740636,-1.22021,2.8,1000.5
2021-05-08 02:00:00,13.05,-1.84101,-0.781462,3.6,1001.0
2021-05-08 03:00:00,12.43,-3.950753,-0.625738,4.6,1001.6
2021-05-08 04:00:00,12.71,-4.924039,-0.868241,4.5,1002.4
2021-05-08 05:00:00,15.09,-4.924039,-0.868241,4.6,1003.0
2021-05-08 06:00:00,17.02,-5.0,-0.0,5.2,1003.6
2021-05-08 07:00:00,14.28,-3.950753,-0.625738,6.4,1003.9
2021-05-08 08:00:00,11.15,-5.941608,-0.835039,7.5,1004.3
2021-05-08 09:00:00,10.71,-5.999086,-0.104714,8.1,1004.7
2021-05-08 10:00:00,12.65,-5.737829,-1.75423,8.5,1004.7
2021-05-08 11:00:00,11.19,-7.0,-0.0,10.0,1004.8
2021-05-08 12:00:00,11.19,-6.893654,-1.215537,9.9,1004.9
2021-05-08 13:00:00,12.65,-5.821774,-1.451531,10.9,1004.8
2021-05-08 14:00:00,11.71,-5.996345,0.209397,10.7,1004.8
2021-05-08 15:00:00,11.09,-6.961653,-0.731699,11.4,1005.1
2021-05-08 16:00:00,13.12,-4.972609,-0.522642,11.3,1005.3
2021-05-08 17:00:00,16.87,-5.967131,0.627171,11.0,1005.6
2021-05-08 18:00:00,11.36,-2.970804,-0.417519,9.9,1006.1
2021-05-08 19:00:00,8.38,-1.827091,-0.813473,9.0,1006.7
2021-05-08 20:00:00,8.23,-0.68404,-1.879385,7.4,1006.9
2021-05-08 21:00:00,7.94,2.158019,2.083975,5.0,1007.2
2021-05-08 22:00:00,8.03,1.902113,-0.618034,5.6,1007.3
2021-05-08 23:00:00,12.42,0.656059,-0.75471,4.0,1007.6
2021-05-09 00:00:00,9.99,0.939693,-0.34202,3.9,1007.4
2021-05-09 01:00:00,9.23,1.231323,-1.576022,3.1,1007.4
2021-05-09 02:00:00,7.78,0.75471,-0.656059,0.7,1007.6
2021-05-09 03:00:00,8.01,1.462707,-1.363997,2.4,1007.8
2021-05-09 04:00:00,8.35,1.714335,-1.030076,2.8,1007.9
2021-05-09 05:00:00,7.88,2.364032,-1.846984,5.3,1007.9
2021-05-09 06:00:00,6.64,3.392192,-2.119677,9.3,1007.7
2021-05-09 07:00:00,5.17,3.993178,-3.009075,11.9,1007.3
2021-05-09 08:00:00,2.83,3.473292,-3.596699,13.8,1007.1
2021-05-09 09:00:00,2.43,2.191856,-4.49397,15.2,1006.8
2021-05-09 10:00:00,3.25,1.690473,-3.625231,16.8,1006.5
2021-05-09 11:00:00,3.85,2.113091,-4.531539,17.5,1006.0
2021-05-09 12:00:00,2.79,2.113091,-4.531539,18.8,1005.4
2021-05-09 13:00:00,2.71,0.625738,-3.950753,19.6,1005.0
2021-05-09 14:00:00,2.75,3.009075,-3.993178,19.7,1004.5
2021-05-09 15:00:00,2.86,2.178556,-3.354682,20.0,1003.9
2021-05-09 16:00:00,3.21,2.294306,-3.276608,20.0,1003.4
2021-05-09 17:00:00,3.92,2.828427,-2.828427,19.6,1003.3
2021-05-09 18:00:00,4.98,2.487113,-1.677579,17.6,1003.2
2021-05-09 19:00:00,6.9,3.53179,-1.877886,16.0,1003.6
2021-05-09 20:00:00,7.62,3.354682,-2.178556,15.1,1003.7
2021-05-09 21:00:00,12.6,2.516012,-1.633917,14.5,1003.7
2021-05-09 22:00:00,12.85,3.464102,-2.0,13.5,1003.9
2021-05-09 23:00:00,21.07,2.331438,-1.887961,12.6,1003.9
2021-05-10 00:00:00,21.0,2.457456,-1.720729,11.6,1003.4
2021-05-10 01:00:00,21.42,2.571502,-1.545114,10.6,1003.4
2021-05-10 02:00:00,21.82,2.648843,-1.408415,10.1,1003.4
2021-05-10 03:00:00,21.59,2.571502,-1.545114,9.6,1003.7
2021-05-10 04:00:00,21.17,3.392192,-2.119677,10.2,1004.0
2021-05-10 05:00:00,19.23,2.487113,-1.677579,12.3,1004.2
2021-05-10 06:00:00,18.03,2.925415,-2.727993,14.6,1004.2
2021-05-10 07:00:00,17.12,4.531539,-2.113091,16.5,1004.1
2021-05-10 08:00:00,15.99,3.715724,-3.345653,18.4,1003.8
2021-05-10 09:00:00,15.47,5.143004,-3.090228,20.0,1003.5
2021-05-10 10:00:00,15.83,6.443534,-2.735118,21.2,1003.3
2021-05-10 11:00:00,15.82,5.803263,-3.91435,21.9,1003.2
2021-05-10 12:00:00,16.53,5.143004,-3.090228,23.0,1002.6
2021-05-10 13:00:00,16.59,6.000171,-3.605267,23.8,1002.2
2021-05-10 14:00:00,15.73,5.196152,-3.0,24.2,1002.0
2021-05-10 15:00:00,14.89,5.088289,-3.179516,24.5,1001.7
2021-05-10 16:00:00,13.73,5.088289,-3.179516,24.3,1001.5
2021-05-10 17:00:00,14.0,4.09576,-2.867882,23.7,1001.5
2021-05-10 18:00:00,14.56,3.682019,-1.562925,21.1,1002.0
2021-05-10 19:00:00,16.07,3.564026,-1.815962,20.2,1002.4
2021-05-10 20:00:00,16.23,3.498479,-1.939238,19.1,1002.5
2021-05-10 21:00:00,16.58,3.564026,-1.815962,18.0,1002.6
2021-05-10 22:00:00,17.0,2.718923,-1.267855,16.5,1002.6
2021-05-10 23:00:00,6.16,3.825219,-1.169487,14.7,1002.5
2021-05-11 00:00:00,4.61,2.598076,-1.5,15.1,1002.3
2021-05-11 01:00:00,4.01,2.648843,-1.408415,14.5,1002.3
2021-05-11 02:00:00,3.71,2.67302,-1.361971,13.4,1002.1
2021-05-11 03:00:00,3.57,3.782074,-1.302273,12.4,1002.0
2021-05-11 04:00:00,4.32,4.667902,-1.79184,13.5,1002.0
2021-05-11 05:00:00,5.84,4.49397,-2.191856,15.3,1002.0
2021-05-11 06:00:00,6.68,4.330127,-2.5,17.3,1002.0
2021-05-11 07:00:00,8.43,5.143004,-3.090228,19.4,1001.7
2021-05-11 08:00:00,8.38,4.596267,-3.856726,21.5,1001.4
2021-05-11 09:00:00,7.75,5.088289,-3.179516,23.7,1001.1
2021-05-11 10:00:00,8.72,7.364039,-3.125849,24.4,1000.9
2021-05-11 11:00:00,7.25,6.062178,-3.5,25.6,1000.5
2021-05-11 12:00:00,5.14,6.472136,-4.702282,26.2,1000.1
2021-05-11 13:00:00,5.81,5.734064,-4.015035,26.5,999.5
2021-05-11 14:00:00,6.4,5.247718,-2.908858,26.6,999.1
2021-05-11 15:00:00,7.77,6.291558,-3.068598,26.2,998.8
2021-05-11 16:00:00,8.34,7.564149,-2.604545,25.1,998.5
2021-05-11 17:00:00,9.3,7.364039,-3.125849,24.1,998.3
2021-05-11 18:00:00,10.09,6.657396,-2.163119,22.2,998.3
2021-05-11 19:00:00,9.9,5.737829,-1.75423,20.6,998.7
2021-05-11 20:00:00,12.69,6.657396,-2.163119,19.7,998.7
2021-05-11 21:00:00,15.18,5.638156,-2.052121,18.9,998.6
2021-05-11 22:00:00,15.06,4.698463,-1.710101,17.5,998.4
2021-05-11 23:00:00,35.27,4.755283,-1.545085,15.7,998.2
2021-05-12 00:00:00,37.37,4.727593,-1.627841,15.0,997.8
2021-05-12 01:00:00,35.67,4.806308,-1.378187,14.4,997.6
2021-05-12 02:00:00,35.03,4.829629,-1.294095,13.8,997.1
2021-05-12 03:00:00,32.95,4.806308,-1.378187,13.2,997.0
2021-05-12 04:00:00,30.34,4.87185,-1.124755,13.6,996.9
2021-05-12 05:00:00,30.01,5.795555,-1.552914,15.4,997.0
2021-05-12 06:00:00,31.04,6.694133,-2.046602,17.9,996.9
2021-05-12 07:00:00,30.8,5.297686,-2.816829,20.3,996.6
2021-05-12 08:00:00,31.83,6.122338,-3.393667,21.9,996.4
2021-05-12 09:00:00,31.51,8.606743,-2.631345,23.5,996.1
2021-05-12 10:00:00,30.47,9.969386,-4.648801,24.4,995.8
2021-05-12 11:00:00,29.27,10.718071,-2.474462,25.4,995.7
2021-05-12 12:00:00,28.87,6.553216,-4.588611,25.8,995.2
2021-05-12 13:00:00,29.43,9.659258,-2.58819,26.0,994.9
2021-05-12 14:00:00,30.64,8.457234,-3.078181,25.5,994.7
2021-05-12 15:00:00,32.67,7.980512,-0.558052,25.4,994.4
2021-05-12 16:00:00,32.1,8.987666,-0.471024,24.2,994.2
2021-05-12 17:00:00,31.29,5.868886,-1.24747,23.1,994.0
2021-05-12 18:00:00,33.38,6.961653,-0.731699,21.3,994.0
2021-05-12 19:00:00,33.51,6.761481,-1.811733,20.0,994.7
2021-05-12 20:00:00,33.1,5.737829,-1.75423,18.2,994.8
2021-05-12 21:00:00,29.41,5.76757,-1.653824,17.1,994.5
2021-05-12 22:00:00,27.03,4.851479,-1.209609,15.1,994.4
2021-05-12 23:00:00,5.63,4.727593,-1.627841,14.5,994.0
2021-05-13 00:00:00,5.71,4.829629,-1.294095,13.3,993.8
2021-05-13 01:00:00,5.29,3.939231,-0.694593,11.9,993.6
2021-05-13 02:00:00,5.68,3.89748,-0.899804,10.8,992.9
2021-05-13 03:00:00,6.63,3.0,0.0,9.3,992.4
2021-05-13 04:00:00,7.36,2.761515,1.172193,10.6,991.9
2021-05-13 05:00:00,8.59,2.983566,-0.313585,12.5,991.5
2021-05-13 06:00:00,8.25,3.990256,-0.279026,14.1,991.1
2021-05-13 07:00:00,7.43,3.825219,1.169487,15.5,990.7
2021-05-13 08:00:00,5.58,5.999086,-0.104714,16.8,990.5
2021-05-13 09:00:00,5.09,2.836556,-0.976704,18.0,990.0
2021-05-13 10:00:00,5.09,4.98782,-0.348782,18.9,989.5
2021-05-13 11:00:00,5.18,3.595176,1.753485,19.7,988.9
2021-05-13 12:00:00,5.84,3.999391,-0.06981,20.0,988.4
2021-05-13 13:00:00,5.57,3.354682,2.178556,20.5,987.9
2021-05-13 14:00:00,6.03,3.950753,0.625738,20.6,987.7
2021-05-13 15:00:00,6.94,3.682019,-1.562925,20.8,987.3
2021-05-13 16:00:00,7.17,2.883785,0.826912,20.0,987.0
2021-05-13 17:00:00,6.55,2.944882,0.572427,17.9,987.0
2021-05-13 18:00:00,8.26,3.804226,1.236068,17.1,987.2
2021-05-13 19:00:00,8.21,5.247718,2.908858,15.8,987.8
2021-05-13 20:00:00,8.17,4.667902,1.79184,14.7,988.0
2021-05-13 21:00:00,9.02,3.734322,1.433472,13.6,987.7
2021-05-13 22:00:00,8.94,1.902113,0.618034,11.8,987.6
2021-05-13 23:00:00,9.72,3.0,0.0,11.1,987.4
2021-05-14 00:00:00,10.45,1.532089,1.285575,10.5,987.1
2021-05-14 01:00:00,11.33,1.992389,0.174311,10.6,987.0
2021-05-14 02:00:00,13.73,1.963254,0.381618,10.1,986.9
2021-05-14 03:00:00,16.32,0.743145,0.669131,9.5,986.9
2021-05-14 04:00:00,17.76,1.940591,-0.483844,11.0,987.2
2021-05-14 05:00:00,29.16,1.975377,-0.312869,13.4,987.3
2021-05-14 06:00:00,32.89,-1.940591,0.483844,14.9,987.6
